"STATION","NAME","DATE","AWND","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5"
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2017-08",,"165","0","0","29","0","0.0","1.12","86","171","3.72","0.0","60.9","80.0","41.8",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2017-09",,,"0","0",,"0","0.0","0.39","88",,"1.02","0.0",,"72.9",,,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2017-10",,,"0","0",,"0","0.0","0.00","76",,"0.00","0.0",,"69.0",,,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2017-11",,,"0","0",,"0","0.0","0.02","73",,"0.02","0.0",,"62.3",,,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2017-12",,,"0","0","6","0","0.0","0.00","65",,"0.00","0.0","33.0","51.5","14.5",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2018-01",,,"0","0",,"0","0.3","0.70","62",,"0.82","0.3",,"51.3",,,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2018-02",,,"4","3","-3","3","2.8","0.20","65",,"0.75","5.9","32.8","49.3","16.3",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2018-03",,,"1","1","3","4","4.0","0.23","66",,"0.56","4.0","36.6","53.1","20.1",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2018-04",,,"0","0","10","0","0.0","0.00","79",,"0.00","0.0","49.6","67.5","31.7",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2018-05",,,"0","0","22","0","0.5","0.32","84",,"0.32","0.5","53.5","72.6","34.5",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2018-06",,,"0","0","31","0","0.0","0.53","96",,"0.54","0.0","65.6","86.0","45.3",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2018-07",,,"0","0","45","0","0.0","1.03","91","3","5.44","0.0","68.1","84.7","51.6",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2018-08",,,"0","0","35","0","0.0","1.40","91","63","4.50","0.0","65.0","82.0","48.0",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2018-09",,,"0","0","29","0","0.0","0.68","84","249","1.18","0.0","58.7","77.8","39.6",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2018-10",,,"2","2","22","4","3.2","0.94","76","865","4.50","5.2","45.1","58.4","31.8",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2018-11",,,"1","1","4","2","2.0","0.34","63","1757","0.34","2.0","34.2","51.9","16.5",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2019-02",,,"19","3","-5","11","4.0","1.00","54",,"2.93","9.7","27.9","41.3","14.4",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2019-03",,,"2","0",,"3","0.0","0.55",,,"1.03","0.0",,,,,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2019-04",,,"0","0","12","0","0.0","0.00","76",,"0.00","0.0","46.4","63.1","29.7",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2019-05",,,"0","0","18","0","0.5","1.08","73",,"2.35","0.5","45.6","60.8","30.4",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2019-06",,,"0","0","28","0","0.0","0.00","88",,"0.00","0.0","59.9","79.7","40.2",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2019-07",,,"0","0","37","0","0.0","0.16","91","22","0.40","0.0","66.8","85.9","47.6",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2019-08",,,"0","0","41","0","0.0","0.86","90","42","2.02","0.0","66.2","85.0","47.3",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2019-09",,,"0","0","23","0","0.0","0.47","89","210","0.74","0.0","60.1","76.9","43.3",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2019-10",,,"0","0","-5","0","0.0","0.00","74","839","0.00","0.0","42.5","62.6","22.4",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2019-11",,,"3","2","4","16","16.0","0.74","67","1610","2.62","18.7","36.4","57.2","15.6",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2019-12",,,"12","1",,"14","9.0","0.90",,,"1.93","9.7",,,,,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2020-01",,"0","21","1","0","6","2.0","0.17","55",,"0.17","2.0","30.3","45.9","14.7",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2020-02",,"0","0","0","6","0","0.0","0.02","63",,"0.02","0.0","33.6","49.4","17.8",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2020-03",,,"0","0",,"0","0.0","0.81",,,"2.06","0.0",,,,,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2020-06",,,"0","0","31","0","0.0","0.00",,,"0.00","0.0",,,"44.1",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2020-07",,,"0","0","40","0","0.0","1.70","98","13","2.88","0.0","69.7","87.5","51.9",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2020-08",,,"0","0","36","0","0.0","0.48","95","31","1.23","0.0","68.8","86.1","51.4",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2020-09",,,"0","0","22","0","0.0","0.14","91","264","0.17","0.0","57.3","77.9","36.8",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2020-10",,,"0","0","13","0","0.0","0.01","82","655","0.02","0.0","49.9","74.0","25.7",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2020-11",,,"2","2","2","2","2.0","0.25","71","1440","0.77","3.2","38.8","57.4","20.2",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2020-12",,,"2","2","-2","2","2.0","0.15","59","2618","0.43","3.5","27.0","45.2","8.8",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2021-01",,"0","7","6","-16","13","7.5","0.41","60","3816","2.28","28.3","26.3","43.8","8.9",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2021-02",,"0","7","0","1","10","0.0","0.06","60","4713","0.11","0.0","33.0","48.0","17.9",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2021-03",,"0","11","5","6","7","6.7","0.68","66","5647","1.71","21.7","34.8","49.2","20.5",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2021-04",,"0","0","0","13","0","0.0","0.00","76","6203","0.00","0.0","46.5","63.6","29.4",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2021-05",,"0","0","0","21","0","0.0","0.15","80","6573","0.15","0.0","53.1","72.8","33.3",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2021-06",,,"0","0",,"0","0.0","0.42",,,"0.77","0.0",,,,,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2021-07",,,"0","0","40","0","0.0","1.33","98","24","5.64","0.0","68.7","83.8","53.5",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2021-08",,,"0","0","37","0","0.0","0.44","89","68","0.81","0.0","65.5","82.1","48.8",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2021-09",,,"0","0","30","0","0.0","0.47","88","246","1.24","0.0","59.1","77.4","40.8",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2021-10",,,"1","0","15","1","0.5","0.45","70","901","1.17","0.5","43.9","60.9","26.8",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2021-11",,,"0","0","5","0","0.0","0.02","70","1638","0.02","0.0","39.6","58.2","21.0",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2021-12",,,"1","1","-6","1","1.0","1.14","61","2688","2.23","1.0","31.2","47.0","15.3",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2022-01",,"0","7","3","-7","2","2.0","0.20","58","3826","0.50","5.0","28.3","46.4","10.2",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2022-02",,"0","3","3","-5","6","6.0","0.61","60","4848","0.84","9.0","27.2","45.5","8.8",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2022-03",,"0","7","5","-2","6","6.0","0.40","71","5723","1.16","15.5","36.8","52.8","20.7",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2022-06",,,"0","0",,"0","0.0",,,,,"0.0",,,,,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2022-07",,,"0","0","41","0","0.0",,"92","21","6.13","0.0","67.6","81.4","53.7",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2022-08",,,"0","0","44","0","0.0","2.42","86","83","5.43","0.0","63.8","76.5","51.1",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2022-09",,,"0","0","35","0","0.0","1.18","88","211","1.95","0.0","61.1","76.6","45.6",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2022-10",,,"0","0","14","0","0.0","0.90","73","809","2.66","0.0","45.7","60.9","30.5",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2022-11",,,"0","0","5","0","0.2","0.18","62","1732","0.41","0.2","33.2","47.5","18.9",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2022-12",,,"1","1","-5","7","6.5","0.43","55","2771","0.45","6.5","30.4","44.5","16.2",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2023-01",,"0",,,"-11",,,,"51","3932","2.59",,"26.2","39.0","13.4",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2023-02",,"0",,,"-9",,,,"52","4994","1.51",,"25.7","40.1","11.3",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2023-03",,"0","19","4","-1","24","15.0","1.44","56","5855","3.50","18.0","34.3","45.9","22.6",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2023-04",,"0","2","1","7","1","1.0","0.05","74","6500","0.06","1.5","43.5","60.8","26.1",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2023-05",,"0","0","0","23","0","0.0","1.84","79","6826","2.31","0.0","52.9","69.6","36.2",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2023-06",,"26","0","0","25","0","0.0","0.06","86","7053","0.11","0.0","58.3","76.0","40.7",,,,
"USC00028329","SUNSET CRATER NATIONAL MONUMENT, AZ US","2023-07",,"172","0","0","40","0","0.0","0.26","95","2","0.87","0.0","70.0","88.9","51.1",,,,
"US1AZCN0158","ARIZONA NORDIC VILLAGE, AZ US","2019-03",,,,,,,,"0.54",,,"2.26",,,,,,,,
"US1AZCN0158","ARIZONA NORDIC VILLAGE, AZ US","2019-05",,,,,,,,"0.67",,,"2.90",,,,,,,,
"US1AZCN0158","ARIZONA NORDIC VILLAGE, AZ US","2019-08",,,,,,,,"1.20",,,"3.06",,,,,,,,
"US1AZCN0158","ARIZONA NORDIC VILLAGE, AZ US","2019-09",,,,,,,,"0.62",,,"1.55",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2016-06",,,,,,,,"0.44",,,"1.32",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2016-07",,,,,,,,"0.93",,,"3.52",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2016-08",,,,,,,,"1.56",,,"6.61",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2016-09",,,,,,,,"0.61",,,"1.88",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2016-10",,,,,,,,"0.31",,,"0.43",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2016-11",,,,"1",,,"4.0","1.17",,,"2.02","5.1",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2016-12",,,,,,,,"1.25",,,"4.09",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2017-01",,,,,,,,"1.05",,,"5.15",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2017-02",,,,,,,,"1.32",,,"1.81",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2017-03",,,,"1",,,"8.5","1.13",,,"1.72","9.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2017-04",,,,"1",,,"2.0","0.27",,,"0.46","2.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2017-05",,,,"0",,,"0.3","0.21",,,"0.56","0.3",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2017-06",,,,"0",,,"0.0","0.24",,,"0.36","0.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2017-07",,,,,,,,"0.99",,,"4.62",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2017-08",,,,,,,,"1.40",,,"3.81",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2017-09",,,,,,,,"0.29",,,"0.53",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2017-10",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2017-11",,,,"0",,,"0.0","0.02",,,"0.02","0.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2017-12",,,,"0",,,"0.1","0.02",,,"0.02","0.1",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2018-01",,,,"2",,,"5.0","1.61",,,"2.19","6.3",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2018-02",,,,"4",,,"6.5","0.91",,,"2.46","15.2",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2018-03",,,,"2",,,"3.0","0.37",,,"1.23","4.6",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2018-04",,,,"0",,,"0.0","0.05",,,"0.05","0.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2018-05",,,,"0",,,"0.1","0.33",,,"0.51","0.1",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2018-06",,,,"0",,,"0.0","0.46",,,"0.47","0.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2018-07",,,,,,,,"0.99",,,"5.18",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2018-08",,,,,,,,"1.34",,,"3.32",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2018-09",,,,,,,,"0.25",,,"0.71",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2018-10",,,,,,,,"2.20",,,"4.39",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2018-11",,,,"1",,,"4.5","0.67",,,"0.67","4.5",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2018-12",,,,"2",,,"1.5","0.41",,,"0.87","3.6",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2019-01",,,,"3",,,"4.0","0.69",,,"2.80","10.5",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2019-02",,,,,,,,"1.46",,,"5.19",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2019-03",,,,,,,,"0.78",,,"2.88",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2019-04",,,,"0",,,"0.0","0.52",,,"0.74","0.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2019-05",,,,,,,,"0.70",,,"3.17",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2019-06",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2019-07",,,,,,,,"0.46",,,"0.80",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2019-08",,,,,,,,"0.46",,,"0.71",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2019-09",,,,,,,,"0.64",,,"0.96",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2019-10",,,,"0",,,"0.0","0.01",,,"0.01","0.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2019-11",,,,"4",,,"9.5","2.42",,,"5.74","17.3",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2019-12",,,,"3",,,"5.0","0.72",,,"2.96","10.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2020-01",,,,"1",,,"4.8","0.39",,,"0.59","5.3",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2020-02",,,,"1",,,"2.9","0.77",,,"0.78","3.1",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2020-03",,,,"3",,,"7.5","0.99",,,"4.51","12.9",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2020-04",,,,,,,,"0.61",,,"0.88",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2020-05",,,,"0",,,"0.0","0.35",,,"0.35","0.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2020-06",,,,"0",,,"0.0","0.00",,,"0.00","0.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2020-07",,,,,,,,"0.68",,,"2.36",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2020-08",,,,,,,,"0.71",,,"1.33",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2020-09",,,,"0",,,"0.0","0.05",,,"0.05","0.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2020-10",,,,"0",,,"0.2","0.04",,,"0.04","0.2",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2020-11",,,,"1",,,"2.9","0.50",,,"0.75","3.1",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2020-12",,,,"1",,,"2.0","0.25",,,"0.48","2.4",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2021-01",,,,"7",,,"13.0","0.93",,,"4.16","39.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2021-02",,,,"2",,,"3.0","0.52",,,"0.75","5.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2021-03",,,,"7",,,"10.5","0.69",,,"2.41","23.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2021-04",,,,"0",,,"0.3","0.32",,,"0.62","0.3",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2021-05",,,,"0",,,"0.0","0.45",,,"0.47","0.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2021-06",,,,"0",,,"0.0","0.05",,,"0.09","0.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2021-07",,,,,,,,"3.29",,,"9.11",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2021-08",,,,,,,,"0.24",,,"1.11",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2021-09",,,,,,,,"0.55",,,"1.12",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2021-10",,,,,,,,"0.74",,,"2.17",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2021-11",,,,"0",,,"0.0","0.17",,,"0.17","0.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2021-12",,,,"3",,,"3.5","1.26",,,"4.97","7.7",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2022-01",,,,"1",,,"2.0","0.32",,,"0.35","2.2",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2022-02",,,,"3",,,"8.0","1.08",,,"1.63","13.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2022-03",,,,"4",,,"3.0","0.48",,,"1.81","8.6",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2022-04",,,,"0",,,"0.0","0.02",,,"0.02","0.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2022-05",,,,"0",,,"0.0","0.01",,,"0.01","0.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2022-06",,,,,,,,"0.57",,,"1.23",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2022-07",,,,,,,,"1.21",,,"5.24",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2022-08",,,,,,,,"1.58",,,"5.03",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2022-09",,,,,,,,"0.47",,,"1.37",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2022-10",,,,,,,,"0.70",,,"1.78",,,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2022-11",,,,"1",,,"1.3","0.45",,,"1.17","2.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2022-12",,,,"3",,,"8.5","0.69",,,"2.14","16.1",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2023-01",,,,"9",,,"14.0","1.73",,,"6.10","55.3",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2023-02",,,,"6",,,"10.0","1.27",,,"3.91","34.7",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2023-03",,,,"8",,,"18.5","2.53",,,"7.83","38.3",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2023-04",,,,"1",,,"1.0","0.07",,,"0.12","1.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2023-05",,,,"0",,,"0.0","0.62",,,"0.70","0.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2023-06",,,,"0",,,"0.0","0.16",,,"0.21","0.0",,,,,,,
"US1AZCN0113","FLAGSTAFF 2.7 SW, AZ US","2023-07",,,,,,,,"0.12",,,"0.29",,,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2016-07",,,,,,,,"1.48",,,"4.77",,,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2016-08",,,,,,,,,,,"4.31",,,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2016-11",,,,,,,,"0.86",,,"1.76",,,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2017-03",,,,"2",,,"12.0","1.26",,,"1.40","13.2",,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2017-04",,,,"2",,,"2.1","0.27",,,"0.39","4.1",,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2017-05",,,,"1",,,"2.0","0.63",,,"1.04","2.4",,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2017-07",,,,,,,,"0.89",,,"5.04",,,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2018-02",,,,"4",,,"6.0","0.28",,,"1.03","16.5",,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2018-08",,,,,,,,"1.35",,,"3.37",,,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2018-09",,,,,,,,"0.28",,,"0.67",,,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2018-10",,,,,,,,"1.05",,,"3.78",,,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2019-01",,,,"5",,,"6.4","0.65",,,"2.33","24.5",,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2019-02",,,,"6",,,"20.7","1.14",,,"5.07","37.2",,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2019-03",,,,"5",,,"5.3","0.57",,,"2.55","13.8",,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2019-04",,,,"0",,,"0.0","0.18",,,"0.24","0.0",,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2019-05",,,,,,,,"0.60",,,"3.18",,,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2019-06",,,,"0",,,"0.0","0.01",,,"0.01","0.0",,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2019-09",,,,,,,,"0.49",,,"1.19",,,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2019-11",,,,"4",,,"9.6","2.21",,,"4.75","26.5",,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2020-01",,,,"2",,,"4.8","0.24",,,"0.55","7.5",,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2020-03",,,,"3",,,"8.0","0.88",,,"3.55","13.2",,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2020-04",,,,"1",,,"1.0","0.72",,,"1.08","1.1",,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2020-07",,,,,,,,"0.99",,,"2.04",,,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2020-08",,,,,,,,"0.38",,,"1.51",,,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2021-02",,,,"1",,,"4.0","0.42",,,"0.59","4.8",,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2021-03",,,,"8",,,"7.6","0.44",,,"2.14","28.0",,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2021-07",,,,,,,,"2.40",,,"6.51",,,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2021-10",,,,"1",,,"2.0","0.64",,,"2.07","2.0",,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2021-12",,,,"4",,,"7.5","0.87",,,"3.57","19.7",,,,,,,
"US1AZCN0079","FLAGSTAFF 4.8 NW, AZ US","2022-01",,,,"1",,,"4.0","0.41",,,"0.43","4.0",,,,,,,
